Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/17/2020,AQS,420950025,5,8.3,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
4/18/2020,AQS,420950025,5,6.5,ug/m3 LC,27,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
4/19/2020,AQS,420950025,5,7.6,ug/m3 LC,32,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
4/29/2020,AirNow,420950025,5,6.5,ug/m3 LC,27,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
4/30/2020,AirNow,420950025,5,4.4,ug/m3 LC,18,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/1/2020,AirNow,420950025,5,2.3,ug/m3 LC,10,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/2/2020,AirNow,420950025,5,3.2,ug/m3 LC,13,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/3/2020,AirNow,420950025,5,6.5,ug/m3 LC,27,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/4/2020,AirNow,420950025,5,3.1,ug/m3 LC,13,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/5/2020,AirNow,420950025,5,4,ug/m3 LC,17,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/6/2020,AirNow,420950025,5,4.6,ug/m3 LC,19,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/7/2020,AirNow,420950025,5,3.8,ug/m3 LC,16,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/9/2020,AirNow,420950025,5,1.8,ug/m3 LC,8,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/10/2020,AirNow,420950025,5,3.6,ug/m3 LC,15,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/11/2020,AirNow,420950025,5,3.4,ug/m3 LC,14,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/12/2020,AirNow,420950025,5,2.7,ug/m3 LC,11,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/13/2020,AirNow,420950025,5,5,ug/m3 LC,21,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/14/2020,AirNow,420950025,5,7.2,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/15/2020,AirNow,420950025,5,9.6,ug/m3 LC,40,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/16/2020,AirNow,420950025,5,6.7,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/17/2020,AirNow,420950025,5,6.1,ug/m3 LC,25,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/18/2020,AirNow,420950025,5,3.9,ug/m3 LC,16,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/19/2020,AirNow,420950025,5,3.9,ug/m3 LC,16,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/20/2020,AirNow,420950025,5,3.3,ug/m3 LC,14,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/21/2020,AirNow,420950025,5,5.4,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/22/2020,AirNow,420950025,5,4.3,ug/m3 LC,18,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/23/2020,AirNow,420950025,5,3.2,ug/m3 LC,13,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/24/2020,AirNow,420950025,5,5.4,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/25/2020,AirNow,420950025,5,4.2,ug/m3 LC,18,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/26/2020,AirNow,420950025,5,8,ug/m3 LC,33,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/27/2020,AirNow,420950025,5,6.3,ug/m3 LC,26,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/28/2020,AirNow,420950025,5,4.9,ug/m3 LC,20,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/29/2020,AirNow,420950025,5,5.2,ug/m3 LC,22,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/30/2020,AirNow,420950025,5,3.9,ug/m3 LC,16,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/31/2020,AirNow,420950025,5,3.1,ug/m3 LC,13,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/1/2020,AirNow,420950025,5,3,ug/m3 LC,13,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/2/2020,AirNow,420950025,5,5.7,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/3/2020,AirNow,420950025,5,7.3,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/4/2020,AirNow,420950025,5,9.2,ug/m3 LC,38,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/5/2020,AirNow,420950025,5,7.3,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/6/2020,AirNow,420950025,5,8.6,ug/m3 LC,36,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/7/2020,AirNow,420950025,5,5.4,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/8/2020,AirNow,420950025,5,8.3,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/9/2020,AirNow,420950025,5,8.1,ug/m3 LC,34,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/10/2020,AirNow,420950025,5,11.1,ug/m3 LC,46,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/11/2020,AirNow,420950025,5,5.7,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/12/2020,AirNow,420950025,5,5.3,ug/m3 LC,22,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/13/2020,AirNow,420950025,5,3.8,ug/m3 LC,16,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/14/2020,AirNow,420950025,5,2.7,ug/m3 LC,11,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/15/2020,AirNow,420950025,5,5.5,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/16/2020,AirNow,420950025,5,5.5,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/17/2020,AirNow,420950025,5,5.2,ug/m3 LC,22,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/18/2020,AirNow,420950025,5,3.4,ug/m3 LC,14,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/19/2020,AirNow,420950025,5,5.4,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/20/2020,AirNow,420950025,5,7.6,ug/m3 LC,32,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/21/2020,AirNow,420950025,5,5.3,ug/m3 LC,22,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/24/2020,AQS,420950025,5,4.5,ug/m3 LC,19,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/25/2020,AQS,420950025,5,6.8,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/26/2020,AQS,420950025,5,5.9,ug/m3 LC,25,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/27/2020,AQS,420950025,5,9.8,ug/m3 LC,41,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/3/2020,AQS,420950025,7,13.1,ug/m3 LC,53,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/4/2020,AQS,420950025,7,13.3,ug/m3 LC,54,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/5/2020,AQS,420950025,7,16.3,ug/m3 LC,60,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/6/2020,AQS,420950025,7,10.7,ug/m3 LC,45,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/7/2020,AQS,420950025,7,8.4,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/8/2020,AQS,420950025,7,11,ug/m3 LC,46,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/9/2020,AQS,420950025,7,9.5,ug/m3 LC,40,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/10/2020,AQS,420950025,7,4.3,ug/m3 LC,18,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/11/2020,AQS,420950025,7,4.5,ug/m3 LC,19,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/12/2020,AQS,420950025,7,6.4,ug/m3 LC,27,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/13/2020,AQS,420950025,7,5.8,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/14/2020,AQS,420950025,7,5.6,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/15/2020,AQS,420950025,7,6.7,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/17/2020,AQS,420950025,7,8.2,ug/m3 LC,34,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/18/2020,AQS,420950025,7,9.2,ug/m3 LC,38,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/19/2020,AQS,420950025,7,10.8,ug/m3 LC,45,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/20/2020,AQS,420950025,7,8.6,ug/m3 LC,36,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/21/2020,AQS,420950025,7,7.4,ug/m3 LC,31,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/22/2020,AQS,420950025,7,6.8,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/23/2020,AQS,420950025,7,8.1,ug/m3 LC,34,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/28/2020,AQS,420950025,7,7.8,ug/m3 LC,33,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/29/2020,AQS,420950025,7,7.4,ug/m3 LC,31,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/30/2020,AQS,420950025,7,9.6,ug/m3 LC,40,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/31/2020,AQS,420950025,7,6.4,ug/m3 LC,27,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/1/2020,AQS,420950025,7,7.4,ug/m3 LC,31,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/2/2020,AQS,420950025,7,7.1,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/3/2020,AQS,420950025,7,5.7,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/4/2020,AQS,420950025,7,4.1,ug/m3 LC,17,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/5/2020,AQS,420950025,7,8.8,ug/m3 LC,37,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/6/2020,AQS,420950025,7,9.7,ug/m3 LC,40,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/7/2020,AQS,420950025,7,8.7,ug/m3 LC,36,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/8/2020,AQS,420950025,7,8.3,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/9/2020,AQS,420950025,7,9.8,ug/m3 LC,41,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/10/2020,AQS,420950025,7,12.8,ug/m3 LC,52,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/11/2020,AQS,420950025,7,10.3,ug/m3 LC,43,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/12/2020,AQS,420950025,7,7.4,ug/m3 LC,31,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/13/2020,AQS,420950025,7,6.6,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/14/2020,AQS,420950025,7,9,ug/m3 LC,38,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/15/2020,AQS,420950025,7,10.4,ug/m3 LC,43,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/16/2020,AQS,420950025,7,7.8,ug/m3 LC,33,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/17/2020,AQS,420950025,7,8.3,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/18/2020,AQS,420950025,7,5.7,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/19/2020,AQS,420950025,7,6.5,ug/m3 LC,27,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/20/2020,AQS,420950025,7,5.3,ug/m3 LC,22,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
8/21/2020,AQS,420950025,7,8.3,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
