Dmax Ozone,Year,Month,Day,OZONE-WEIGHT,Target
0.038,2015,2,6,35,0
0.038,2015,2,6,35,0
0.044,2015,2,7,41,0
0.044,2015,2,7,41,0
0.044,2015,2,7,41,0
0.044,2015,2,7,41,0
0.048,2015,2,8,44,0
0.048,2015,2,8,44,0
0.048,2015,2,8,44,0
0.048,2015,2,8,44,0
0.045,2015,2,9,42,0
0.045,2015,2,9,42,0
0.045,2015,2,9,42,0
0.045,2015,2,9,42,0
0.043,2015,2,10,40,0
0.043,2015,2,10,40,0
0.043,2015,2,10,40,0
0.043,2015,2,10,40,0
0.039,2015,2,11,36,0
0.039,2015,2,11,36,0
0.039,2015,2,11,36,0
0.039,2015,2,11,36,0
0.046,2015,2,12,43,0
0.046,2015,2,12,43,0
0.046,2015,2,12,43,0
0.046,2015,2,12,43,0
0.043,2015,2,13,40,0
0.043,2015,2,13,40,0
0.043,2015,2,13,40,0
0.043,2015,2,13,40,0
0.034,2015,2,14,31,0
0.034,2015,2,14,31,0
0.034,2015,2,14,31,0
0.034,2015,2,14,31,0
0.037,2015,2,15,34,0
0.037,2015,2,15,34,0
0.037,2015,2,15,34,0
0.037,2015,2,15,34,0
0.04,2015,2,16,37,0
0.04,2015,2,16,37,0
0.04,2015,2,16,37,0
0.04,2015,2,16,37,0
0.042,2015,2,17,39,0
0.042,2015,2,17,39,0
0.042,2015,2,17,39,0
0.042,2015,2,17,39,0
0.043,2015,2,18,40,0
0.043,2015,2,18,40,0
0.043,2015,2,18,40,0
0.043,2015,2,18,40,0
0.044,2015,2,19,41,0
0.044,2015,2,19,41,0
0.044,2015,2,19,41,0
0.044,2015,2,19,41,0
0.042,2015,2,20,39,0
0.042,2015,2,20,39,0
0.042,2015,2,20,39,0
0.042,2015,2,20,39,0
0.039,2015,2,21,36,0
0.039,2015,2,21,36,0
0.039,2015,2,21,36,0
0.039,2015,2,21,36,0
0.041,2015,2,22,38,0
0.041,2015,2,22,38,0
0.041,2015,2,22,38,0
0.041,2015,2,22,38,0
0.048,2015,2,23,44,0
0.048,2015,2,23,44,0
0.048,2015,2,23,44,0
0.048,2015,2,23,44,0
0.047,2015,2,24,44,0
0.047,2015,2,24,44,0
0.047,2015,2,24,44,0
0.047,2015,2,24,44,0
0.039,2015,2,25,36,0
0.039,2015,2,25,36,0
0.039,2015,2,25,36,0
0.039,2015,2,25,36,0
0.034,2015,2,26,31,0
0.034,2015,2,26,31,0
0.034,2015,2,26,31,0
0.034,2015,2,26,31,0
0.036,2015,2,27,33,0
0.036,2015,2,27,33,0
0.036,2015,2,27,33,0
0.036,2015,2,27,33,0
0.038,2015,2,28,35,0
0.038,2015,2,28,35,0
0.038,2015,2,28,35,0
0.038,2015,2,28,35,0
0.04,2015,3,1,37,0
0.04,2015,3,1,37,0
0.04,2015,3,1,37,0
0.04,2015,3,1,37,0
0.043,2015,3,2,40,0
0.043,2015,3,2,40,0
0.043,2015,3,2,40,0
0.043,2015,3,2,40,0
0.051,2015,3,5,47,0
0.051,2015,3,5,47,0
0.051,2015,3,5,47,0
0.051,2015,3,5,47,0
0.051,2015,3,6,47,0
0.051,2015,3,6,47,0
0.051,2015,3,6,47,0
0.051,2015,3,6,47,0
0.052,2015,3,7,48,0
0.052,2015,3,7,48,0
0.052,2015,3,7,48,0
0.052,2015,3,7,48,0
0.048,2015,3,8,44,0
0.048,2015,3,8,44,0
0.048,2015,3,8,44,0
0.048,2015,3,8,44,0
0.051,2015,3,9,47,0
0.051,2015,3,9,47,0
0.051,2015,3,9,47,0
0.051,2015,3,9,47,0
0.05,2015,3,10,46,0
0.05,2015,3,10,46,0
0.05,2015,3,10,46,0
0.05,2015,3,10,46,0
0.041,2015,3,11,38,0
0.041,2015,3,11,38,0
0.041,2015,3,11,38,0
0.041,2015,3,11,38,0
0.043,2015,3,12,40,0
0.043,2015,3,12,40,0
0.043,2015,3,12,40,0
0.043,2015,3,12,40,0
0.034,2015,3,13,31,0
0.034,2015,3,13,31,0
0.034,2015,3,13,31,0
0.034,2015,3,13,31,0
0.046,2015,3,14,43,0
0.046,2015,3,14,43,0
0.046,2015,3,14,43,0
0.046,2015,3,14,43,0
0.048,2015,3,15,44,0
0.048,2015,3,15,44,0
0.048,2015,3,15,44,0
0.048,2015,3,15,44,0
0.049,2015,3,16,45,0
0.049,2015,3,16,45,0
0.049,2015,3,16,45,0
0.049,2015,3,16,45,0
0.037,2015,3,17,34,0
0.037,2015,3,17,34,0
0.037,2015,3,17,34,0
0.037,2015,3,17,34,0
0.045,2015,3,18,42,0
0.045,2015,3,18,42,0
0.045,2015,3,18,42,0
0.045,2015,3,18,42,0
0.047,2015,3,19,44,0
0.047,2015,3,19,44,0
0.047,2015,3,19,44,0
0.047,2015,3,19,44,0
0.048,2015,3,20,44,0
0.048,2015,3,20,44,0
0.048,2015,3,20,44,0
0.048,2015,3,20,44,0
0.052,2015,3,21,48,0
0.052,2015,3,21,48,0
0.052,2015,3,21,48,0
0.052,2015,3,21,48,0
0.049,2015,3,22,45,0
0.049,2015,3,22,45,0
0.049,2015,3,22,45,0
0.049,2015,3,22,45,0
0.049,2015,3,23,45,0
0.049,2015,3,23,45,0
0.049,2015,3,23,45,0
0.049,2015,3,23,45,0
0.049,2015,3,24,45,0
0.049,2015,3,24,45,0
0.049,2015,3,24,45,0
0.049,2015,3,24,45,0
0.044,2015,3,25,41,0
0.044,2015,3,25,41,0
0.044,2015,3,25,41,0
0.044,2015,3,25,41,0
0.043,2015,3,26,40,0
0.043,2015,3,26,40,0
0.043,2015,3,26,40,0
0.043,2015,3,26,40,0
0.047,2015,3,27,44,0
0.047,2015,3,27,44,0
0.047,2015,3,27,44,0
0.047,2015,3,27,44,0
0.048,2015,3,28,44,0
0.048,2015,3,28,44,0
0.048,2015,3,28,44,0
0.048,2015,3,28,44,0
0.056,2015,3,29,54,0
0.056,2015,3,29,54,0
0.056,2015,3,29,54,0
0.056,2015,3,29,54,0
0.049,2015,3,30,45,0
0.049,2015,3,30,45,0
0.049,2015,3,30,45,0
0.049,2015,3,30,45,0
0.058,2015,3,31,61,0
0.058,2015,3,31,61,0
0.058,2015,3,31,61,0
0.058,2015,3,31,61,0
0.054,2015,4,1,50,0
0.054,2015,4,1,50,0
0.054,2015,4,1,50,0
0.054,2015,4,1,50,0
0.044,2015,4,2,41,0
0.044,2015,4,2,41,0
0.044,2015,4,2,41,0
0.044,2015,4,2,41,0
0.048,2015,4,3,44,0
0.048,2015,4,3,44,0
0.048,2015,4,3,44,0
0.048,2015,4,3,44,0
0.056,2015,4,4,54,0
0.056,2015,4,4,54,0
0.056,2015,4,4,54,0
0.056,2015,4,4,54,0
0.056,2015,4,5,54,0
0.056,2015,4,5,54,0
0.056,2015,4,5,54,0
0.056,2015,4,5,54,0
0.053,2015,4,6,49,0
0.053,2015,4,6,49,0
0.053,2015,4,6,49,0
0.053,2015,4,6,49,0
0.049,2015,4,7,45,0
0.049,2015,4,7,45,0
0.049,2015,4,7,45,0
0.049,2015,4,7,45,0
0.046,2015,4,8,43,0
0.046,2015,4,8,43,0
0.046,2015,4,8,43,0
0.046,2015,4,8,43,0
0.048,2015,4,9,44,0
0.048,2015,4,9,44,0
0.048,2015,4,9,44,0
0.048,2015,4,9,44,0
0.054,2015,4,10,50,0
0.054,2015,4,10,50,0
0.054,2015,4,10,50,0
0.054,2015,4,10,50,0
0.059,2015,4,11,64,0
0.059,2015,4,11,64,0
0.059,2015,4,11,64,0
0.059,2015,4,11,64,0
0.053,2015,4,12,49,0
0.053,2015,4,12,49,0
0.053,2015,4,12,49,0
0.053,2015,4,12,49,0
0.053,2015,4,13,49,0
0.053,2015,4,13,49,0
0.053,2015,4,13,49,0
0.053,2015,4,13,49,0
0.054,2015,4,14,50,0
0.054,2015,4,14,50,0
0.054,2015,4,14,50,0
0.054,2015,4,14,50,0
0.048,2015,4,15,44,0
0.048,2015,4,15,44,0
0.048,2015,4,15,44,0
0.048,2015,4,15,44,0
0.036,2015,4,16,33,0
0.036,2015,4,16,33,0
0.036,2015,4,16,33,0
0.036,2015,4,16,33,0
0.045,2015,4,17,42,0
0.045,2015,4,17,42,0
0.045,2015,4,17,42,0
0.045,2015,4,17,42,0
0.058,2015,4,18,61,0
0.058,2015,4,18,61,0
0.058,2015,4,18,61,0
0.058,2015,4,18,61,0
0.051,2015,4,19,47,0
0.051,2015,4,19,47,0
0.051,2015,4,19,47,0
0.051,2015,4,19,47,0
0.053,2015,4,20,49,0
0.053,2015,4,20,49,0
0.053,2015,4,20,49,0
0.053,2015,4,20,49,0
0.053,2015,4,21,49,0
0.053,2015,4,21,49,0
0.053,2015,4,21,49,0
0.053,2015,4,21,49,0
0.054,2015,4,22,50,0
0.054,2015,4,22,50,0
0.054,2015,4,22,50,0
0.054,2015,4,22,50,0
0.058,2015,4,23,61,0
0.058,2015,4,23,61,0
0.058,2015,4,23,61,0
0.058,2015,4,23,61,0
0.055,2015,4,24,51,0
0.055,2015,4,24,51,0
0.055,2015,4,24,51,0
0.055,2015,4,24,51,0
0.054,2015,4,25,50,0
0.054,2015,4,25,50,0
0.054,2015,4,25,50,0
0.054,2015,4,25,50,0
0.049,2015,4,26,45,0
0.049,2015,4,26,45,0
0.049,2015,4,26,45,0
0.049,2015,4,26,45,0
0.041,2015,4,27,38,0
0.041,2015,4,27,38,0
0.041,2015,4,27,38,0
0.041,2015,4,27,38,0
0.055,2015,4,28,51,0
0.055,2015,4,28,51,0
0.055,2015,4,28,51,0
0.055,2015,4,28,51,0
0.056,2015,4,29,54,0
0.056,2015,4,29,54,0
0.056,2015,4,29,54,0
0.056,2015,4,29,54,0
0.056,2015,4,30,54,0
0.056,2015,4,30,54,0
0.056,2015,4,30,54,0
0.056,2015,4,30,54,0
0.046,2015,5,1,43,0
0.046,2015,5,1,43,0
0.046,2015,5,1,43,0
0.046,2015,5,1,43,0
0.06,2015,5,2,67,0
0.06,2015,5,2,67,0
0.06,2015,5,2,67,0
0.06,2015,5,2,67,0
0.056,2015,5,3,54,0
0.056,2015,5,3,54,0
0.056,2015,5,3,54,0
0.056,2015,5,3,54,0
0.052,2015,5,4,48,0
0.052,2015,5,4,48,0
0.052,2015,5,4,48,0
0.052,2015,5,4,48,0
0.041,2015,5,5,38,0
0.041,2015,5,5,38,0
0.041,2015,5,5,38,0
0.041,2015,5,5,38,0
0.043,2015,5,6,40,0
0.043,2015,5,6,40,0
0.043,2015,5,6,40,0
0.043,2015,5,6,40,0
0.046,2015,5,7,43,0
0.046,2015,5,7,43,0
0.046,2015,5,7,43,0
0.046,2015,5,7,43,0
0.036,2015,5,8,33,0
0.036,2015,5,8,33,0
0.036,2015,5,8,33,0
0.036,2015,5,8,33,0
0.042,2015,5,9,39,0
0.042,2015,5,9,39,0
0.042,2015,5,9,39,0
0.042,2015,5,9,39,0
0.055,2015,5,10,51,0
0.055,2015,5,10,51,0
0.055,2015,5,10,51,0
0.055,2015,5,10,51,0
0.058,2015,5,11,61,0
0.058,2015,5,11,61,0
0.058,2015,5,11,61,0
0.058,2015,5,11,61,0
0.057,2015,5,12,58,0
0.057,2015,5,12,58,0
0.057,2015,5,12,58,0
0.057,2015,5,12,58,0
0.055,2015,5,13,51,0
0.055,2015,5,13,51,0
0.055,2015,5,13,51,0
0.055,2015,5,13,51,0
0.058,2015,5,14,61,0
0.058,2015,5,14,61,0
0.058,2015,5,14,61,0
0.058,2015,5,14,61,0
0.044,2015,5,15,41,0
0.044,2015,5,15,41,0
0.044,2015,5,15,41,0
0.044,2015,5,15,41,0
0.05,2015,5,16,46,0
0.05,2015,5,16,46,0
0.05,2015,5,16,46,0
0.05,2015,5,16,46,0
0.052,2015,5,17,48,0
0.052,2015,5,17,48,0
0.052,2015,5,17,48,0
0.052,2015,5,17,48,0
0.042,2015,5,18,39,0
0.042,2015,5,18,39,0
0.042,2015,5,18,39,0
0.042,2015,5,18,39,0
0.045,2015,5,19,42,0
0.045,2015,5,19,42,0
0.045,2015,5,19,42,0
0.045,2015,5,19,42,0
0.038,2015,5,20,35,0
0.038,2015,5,20,35,0
0.038,2015,5,20,35,0
0.038,2015,5,20,35,0
0.036,2015,5,21,33,0
0.036,2015,5,21,33,0
0.036,2015,5,21,33,0
0.036,2015,5,21,33,0
0.038,2015,5,22,35,0
0.038,2015,5,22,35,0
0.038,2015,5,22,35,0
0.038,2015,5,22,35,0
0.048,2015,5,23,44,0
0.048,2015,5,23,44,0
0.048,2015,5,23,44,0
0.048,2015,5,23,44,0
0.059,2015,5,24,64,0
0.059,2015,5,24,64,0
0.059,2015,5,24,64,0
0.059,2015,5,24,64,0
0.047,2015,5,25,44,0
0.047,2015,5,25,44,0
0.047,2015,5,25,44,0
0.047,2015,5,25,44,0
0.048,2015,5,26,44,0
0.048,2015,5,26,44,0
0.048,2015,5,26,44,0
0.048,2015,5,26,44,0
0.05,2015,5,27,46,0
0.05,2015,5,27,46,0
0.05,2015,5,27,46,0
0.05,2015,5,27,46,0
0.051,2015,5,28,47,0
0.051,2015,5,28,47,0
0.051,2015,5,28,47,0
0.051,2015,5,28,47,0
0.048,2015,5,29,44,0
0.048,2015,5,29,44,0
0.048,2015,5,29,44,0
0.048,2015,5,29,44,0
0.052,2015,5,30,48,0
0.052,2015,5,30,48,0
0.052,2015,5,30,48,0
0.052,2015,5,30,48,0
0.051,2015,5,31,47,0
0.051,2015,5,31,47,0
0.051,2015,5,31,47,0
0.051,2015,5,31,47,0
0.049,2015,6,1,45,0
0.049,2015,6,1,45,0
0.049,2015,6,1,45,0
0.049,2015,6,1,45,0
0.053,2015,6,2,49,0
0.053,2015,6,2,49,0
0.053,2015,6,2,49,0
0.053,2015,6,2,49,0
0.053,2015,6,3,49,0
0.053,2015,6,3,49,0
0.053,2015,6,3,49,0
0.053,2015,6,3,49,0
0.047,2015,6,4,44,0
0.047,2015,6,4,44,0
0.047,2015,6,4,44,0
0.047,2015,6,4,44,0
0.046,2015,6,5,43,0
0.046,2015,6,5,43,0
0.046,2015,6,5,43,0
0.046,2015,6,5,43,0
0.043,2015,6,6,40,0
0.043,2015,6,6,40,0
0.043,2015,6,6,40,0
0.043,2015,6,6,40,0
0.054,2015,6,7,50,0
0.054,2015,6,7,50,0
0.054,2015,6,7,50,0
0.054,2015,6,7,50,0
0.053,2015,6,8,49,0
0.053,2015,6,8,49,0
0.053,2015,6,8,49,0
0.053,2015,6,8,49,0
0.059,2015,6,9,64,0
0.059,2015,6,9,64,0
0.059,2015,6,9,64,0
0.059,2015,6,9,64,0
0.059,2015,6,10,64,0
0.059,2015,6,10,64,0
0.059,2015,6,10,64,0
0.059,2015,6,10,64,0
0.053,2015,6,11,49,0
0.053,2015,6,11,49,0
0.053,2015,6,11,49,0
0.053,2015,6,11,49,0
0.056,2015,6,12,54,0
0.056,2015,6,12,54,0
0.056,2015,6,12,54,0
0.056,2015,6,12,54,0
0.048,2015,6,13,44,0
0.048,2015,6,13,44,0
0.048,2015,6,13,44,0
0.048,2015,6,13,44,0
0.05,2015,6,14,46,0
0.05,2015,6,14,46,0
0.05,2015,6,14,46,0
0.05,2015,6,14,46,0
0.046,2015,6,15,43,0
0.046,2015,6,15,43,0
0.046,2015,6,15,43,0
0.046,2015,6,15,43,0
0.049,2015,6,16,45,0
0.049,2015,6,16,45,0
0.049,2015,6,16,45,0
0.049,2015,6,16,45,0
0.052,2015,6,17,48,0
0.052,2015,6,17,48,0
0.052,2015,6,17,48,0
0.052,2015,6,17,48,0
0.063,2015,6,19,77,0
0.063,2015,6,19,77,0
0.063,2015,6,19,77,0
0.063,2015,6,19,77,0
0.057,2015,6,20,58,0
0.057,2015,6,20,58,0
0.057,2015,6,20,58,0
0.057,2015,6,20,58,0
0.061,2015,6,21,71,0
0.061,2015,6,21,71,0
0.061,2015,6,21,71,0
0.061,2015,6,21,71,0
0.049,2015,6,22,45,0
0.049,2015,6,22,45,0
0.049,2015,6,22,45,0
0.049,2015,6,22,45,0
0.051,2015,6,23,47,0
0.051,2015,6,23,47,0
0.051,2015,6,23,47,0
0.051,2015,6,23,47,0
0.047,2015,6,24,44,0
0.047,2015,6,24,44,0
0.047,2015,6,24,44,0
0.047,2015,6,24,44,0
0.048,2015,6,25,44,0
0.048,2015,6,25,44,0
0.048,2015,6,25,44,0
0.048,2015,6,25,44,0
0.059,2015,6,28,64,0
0.059,2015,6,28,64,0
0.053,2015,6,29,49,0
0.053,2015,6,29,49,0
0.053,2015,6,29,49,0
0.053,2015,6,29,49,0
0.047,2015,6,30,44,0
0.047,2015,6,30,44,0
0.047,2015,6,30,44,0
0.047,2015,6,30,44,0
0.051,2015,7,1,47,0
0.051,2015,7,1,47,0
0.051,2015,7,1,47,0
0.051,2015,7,1,47,0
0.056,2015,7,2,54,0
0.056,2015,7,2,54,0
0.056,2015,7,2,54,0
0.056,2015,7,2,54,0
0.063,2015,7,3,77,0
0.063,2015,7,3,77,0
0.063,2015,7,3,77,0
0.063,2015,7,3,77,0
0.057,2015,7,4,58,0
0.057,2015,7,4,58,0
0.057,2015,7,4,58,0
0.057,2015,7,4,58,0
0.048,2015,7,5,44,0
0.048,2015,7,5,44,0
0.048,2015,7,5,44,0
0.048,2015,7,5,44,0
0.043,2015,7,6,40,0
0.043,2015,7,6,40,0
0.043,2015,7,6,40,0
0.043,2015,7,6,40,0
0.047,2015,7,7,44,0
0.047,2015,7,7,44,0
0.047,2015,7,7,44,0
0.047,2015,7,7,44,0
0.041,2015,7,8,38,0
0.041,2015,7,8,38,0
0.041,2015,7,8,38,0
0.041,2015,7,8,38,0
0.053,2015,7,9,49,0
0.053,2015,7,9,49,0
0.053,2015,7,9,49,0
0.053,2015,7,9,49,0
0.04,2015,7,10,37,0
0.04,2015,7,10,37,0
0.04,2015,7,10,37,0
0.04,2015,7,10,37,0
0.045,2015,7,11,42,0
0.045,2015,7,11,42,0
0.045,2015,7,11,42,0
0.045,2015,7,11,42,0
0.048,2015,7,12,44,0
0.048,2015,7,12,44,0
0.048,2015,7,12,44,0
0.048,2015,7,12,44,0
0.042,2015,7,13,39,0
0.042,2015,7,13,39,0
0.042,2015,7,13,39,0
0.042,2015,7,13,39,0
0.044,2015,7,14,41,0
0.044,2015,7,14,41,0
0.044,2015,7,14,41,0
0.044,2015,7,14,41,0
0.043,2015,7,15,40,0
0.043,2015,7,15,40,0
0.043,2015,7,15,40,0
0.043,2015,7,15,40,0
0.052,2015,7,16,48,0
0.052,2015,7,16,48,0
0.052,2015,7,16,48,0
0.052,2015,7,16,48,0
0.054,2015,7,17,50,0
0.054,2015,7,17,50,0
0.054,2015,7,17,50,0
0.054,2015,7,17,50,0
0.043,2015,7,20,40,0
0.043,2015,7,20,40,0
0.043,2015,7,20,40,0
0.043,2015,7,20,40,0
0.041,2015,7,21,38,0
0.041,2015,7,21,38,0
0.041,2015,7,21,38,0
0.041,2015,7,21,38,0
0.043,2015,7,22,40,0
0.043,2015,7,22,40,0
0.043,2015,7,22,40,0
0.043,2015,7,22,40,0
0.043,2015,7,23,40,0
0.043,2015,7,23,40,0
0.043,2015,7,23,40,0
0.043,2015,7,23,40,0
0.048,2015,7,24,44,0
0.048,2015,7,24,44,0
0.048,2015,7,24,44,0
0.048,2015,7,24,44,0
0.047,2015,7,25,44,0
0.047,2015,7,25,44,0
0.047,2015,7,25,44,0
0.047,2015,7,25,44,0
0.053,2015,7,26,49,0
0.053,2015,7,26,49,0
0.053,2015,7,26,49,0
0.053,2015,7,26,49,0
0.054,2015,7,27,50,0
0.054,2015,7,27,50,0
0.054,2015,7,27,50,0
0.054,2015,7,27,50,0
0.052,2015,7,28,48,0
0.052,2015,7,28,48,0
0.052,2015,7,28,48,0
0.052,2015,7,28,48,0
0.06,2015,7,29,67,0
0.06,2015,7,29,67,0
0.06,2015,7,29,67,0
0.06,2015,7,29,67,0
0.058,2015,7,30,61,0
0.058,2015,7,30,61,0
0.058,2015,7,30,61,0
0.058,2015,7,30,61,0
0.058,2015,7,31,61,0
0.058,2015,7,31,61,0
0.058,2015,7,31,61,0
0.058,2015,7,31,61,0
0.062,2015,8,1,74,0
0.062,2015,8,1,74,0
0.062,2015,8,1,74,0
0.062,2015,8,1,74,0
0.06,2015,8,2,67,0
0.06,2015,8,2,67,0
0.06,2015,8,2,67,0
0.06,2015,8,2,67,0
0.054,2015,8,3,50,0
0.054,2015,8,3,50,0
0.054,2015,8,3,50,0
0.054,2015,8,3,50,0
0.046,2015,8,4,43,0
0.046,2015,8,4,43,0
0.046,2015,8,4,43,0
0.046,2015,8,4,43,0
0.052,2015,8,5,48,0
0.052,2015,8,5,48,0
0.052,2015,8,5,48,0
0.052,2015,8,5,48,0
0.044,2015,8,6,41,0
0.044,2015,8,6,41,0
0.044,2015,8,6,41,0
0.044,2015,8,6,41,0
0.051,2015,8,7,47,0
0.051,2015,8,7,47,0
0.051,2015,8,7,47,0
0.051,2015,8,7,47,0
0.05,2015,8,8,46,0
0.05,2015,8,8,46,0
0.05,2015,8,8,46,0
0.05,2015,8,8,46,0
0.05,2015,8,9,46,0
0.05,2015,8,9,46,0
0.05,2015,8,9,46,0
0.05,2015,8,9,46,0
0.055,2015,8,10,51,0
0.055,2015,8,10,51,0
0.055,2015,8,10,51,0
0.055,2015,8,10,51,0
0.059,2015,8,11,64,0
0.059,2015,8,11,64,0
0.059,2015,8,11,64,0
0.059,2015,8,11,64,0
0.054,2015,8,12,50,0
0.054,2015,8,12,50,0
0.054,2015,8,12,50,0
0.054,2015,8,12,50,0
0.049,2015,8,13,45,0
0.049,2015,8,13,45,0
0.049,2015,8,13,45,0
0.049,2015,8,13,45,0
0.058,2015,8,14,61,0
0.058,2015,8,14,61,0
0.058,2015,8,14,61,0
0.058,2015,8,14,61,0
0.055,2015,8,15,51,0
0.055,2015,8,15,51,0
0.055,2015,8,15,51,0
0.055,2015,8,15,51,0
0.053,2015,8,16,49,0
0.053,2015,8,16,49,0
0.053,2015,8,16,49,0
0.053,2015,8,16,49,0
0.038,2015,8,17,35,0
0.038,2015,8,17,35,0
0.038,2015,8,17,35,0
0.038,2015,8,17,35,0
0.049,2015,8,18,45,0
0.049,2015,8,18,45,0
0.049,2015,8,18,45,0
0.049,2015,8,18,45,0
0.053,2015,8,19,49,0
0.053,2015,8,19,49,0
0.053,2015,8,19,49,0
0.053,2015,8,19,49,0
0.056,2015,8,20,54,0
0.056,2015,8,20,54,0
0.056,2015,8,20,54,0
0.056,2015,8,20,54,0
0.07,2015,8,21,100,0
0.07,2015,8,21,100,0
0.07,2015,8,21,100,0
0.07,2015,8,21,100,0
0.049,2015,8,22,45,0
0.049,2015,8,22,45,0
0.049,2015,8,22,45,0
0.049,2015,8,22,45,0
0.047,2015,8,23,44,0
0.047,2015,8,23,44,0
0.047,2015,8,23,44,0
0.047,2015,8,23,44,0
0.061,2015,8,24,71,0
0.061,2015,8,24,71,0
0.061,2015,8,24,71,0
0.061,2015,8,24,71,0
0.058,2015,8,25,61,0
0.058,2015,8,25,61,0
0.058,2015,8,25,61,0
0.058,2015,8,25,61,0
0.064,2015,8,26,80,0
0.064,2015,8,26,80,0
0.064,2015,8,26,80,0
0.064,2015,8,26,80,0
0.05,2015,8,27,46,0
0.05,2015,8,27,46,0
0.05,2015,8,27,46,0
0.05,2015,8,27,46,0
0.054,2015,8,28,50,0
0.054,2015,8,28,50,0
0.054,2015,8,28,50,0
0.054,2015,8,28,50,0
0.063,2015,8,29,77,0
0.063,2015,8,29,77,0
0.063,2015,8,29,77,0
0.063,2015,8,29,77,0
0.046,2015,8,30,43,0
0.046,2015,8,30,43,0
0.046,2015,8,30,43,0
0.046,2015,8,30,43,0
0.046,2015,8,31,43,0
0.046,2015,8,31,43,0
0.046,2015,8,31,43,0
0.046,2015,8,31,43,0
0.051,2015,9,1,47,0
0.051,2015,9,1,47,0
0.051,2015,9,1,47,0
0.051,2015,9,1,47,0
0.045,2015,9,2,42,0
0.045,2015,9,2,42,0
0.045,2015,9,2,42,0
0.045,2015,9,2,42,0
0.045,2015,9,3,42,0
0.045,2015,9,3,42,0
0.045,2015,9,3,42,0
0.045,2015,9,3,42,0
0.052,2015,9,4,48,0
0.052,2015,9,4,48,0
0.052,2015,9,4,48,0
0.052,2015,9,4,48,0
0.048,2015,9,5,44,0
0.048,2015,9,5,44,0
0.048,2015,9,5,44,0
0.048,2015,9,5,44,0
0.045,2015,9,6,42,0
0.045,2015,9,6,42,0
0.045,2015,9,6,42,0
0.045,2015,9,6,42,0
0.044,2015,9,7,41,0
0.044,2015,9,7,41,0
0.044,2015,9,7,41,0
0.044,2015,9,7,41,0
0.043,2015,9,8,40,0
0.043,2015,9,8,40,0
0.043,2015,9,8,40,0
0.043,2015,9,8,40,0
0.046,2015,9,9,43,0
0.046,2015,9,9,43,0
0.046,2015,9,9,43,0
0.046,2015,9,9,43,0
0.043,2015,9,10,40,0
0.043,2015,9,10,40,0
0.043,2015,9,10,40,0
0.043,2015,9,10,40,0
0.049,2015,9,11,45,0
0.049,2015,9,11,45,0
0.049,2015,9,11,45,0
0.049,2015,9,11,45,0
0.046,2015,9,12,43,0
0.046,2015,9,12,43,0
0.046,2015,9,12,43,0
0.046,2015,9,12,43,0
0.053,2015,9,13,49,0
0.053,2015,9,13,49,0
0.053,2015,9,13,49,0
0.053,2015,9,13,49,0
0.058,2015,9,14,61,0
0.058,2015,9,14,61,0
0.058,2015,9,14,61,0
0.058,2015,9,14,61,0
0.034,2015,9,15,31,0
0.034,2015,9,15,31,0
0.034,2015,9,15,31,0
0.034,2015,9,15,31,0
0.04,2015,9,16,37,0
0.04,2015,9,16,37,0
0.04,2015,9,16,37,0
0.04,2015,9,16,37,0
0.042,2015,9,17,39,0
0.042,2015,9,17,39,0
0.042,2015,9,17,39,0
0.042,2015,9,17,39,0
0.044,2015,9,18,41,0
0.044,2015,9,18,41,0
0.044,2015,9,18,41,0
0.044,2015,9,18,41,0
0.053,2015,9,19,49,0
0.053,2015,9,19,49,0
0.053,2015,9,19,49,0
0.053,2015,9,19,49,0
0.053,2015,9,20,49,0
0.053,2015,9,20,49,0
0.053,2015,9,20,49,0
0.053,2015,9,20,49,0
0.047,2015,9,21,44,0
0.047,2015,9,21,44,0
0.047,2015,9,21,44,0
0.047,2015,9,21,44,0
0.044,2015,9,22,41,0
0.044,2015,9,22,41,0
0.044,2015,9,22,41,0
0.044,2015,9,22,41,0
0.046,2015,9,23,43,0
0.046,2015,9,23,43,0
0.046,2015,9,23,43,0
0.046,2015,9,23,43,0
0.046,2015,9,24,43,0
0.046,2015,9,24,43,0
0.046,2015,9,24,43,0
0.046,2015,9,24,43,0
0.051,2015,9,25,47,0
0.051,2015,9,25,47,0
0.051,2015,9,25,47,0
0.051,2015,9,25,47,0
0.061,2015,9,26,71,0
0.061,2015,9,26,71,0
0.061,2015,9,26,71,0
0.061,2015,9,26,71,0
0.051,2015,9,27,47,0
0.051,2015,9,27,47,0
0.051,2015,9,27,47,0
0.051,2015,9,27,47,0
0.041,2015,9,28,38,0
0.041,2015,9,28,38,0
0.041,2015,9,28,38,0
0.041,2015,9,28,38,0
0.04,2015,9,29,37,0
0.04,2015,9,29,37,0
0.04,2015,9,29,37,0
0.04,2015,9,29,37,0
0.045,2015,9,30,42,0
0.045,2015,9,30,42,0
0.045,2015,9,30,42,0
0.045,2015,9,30,42,0
0.036,2015,10,1,33,0
0.036,2015,10,1,33,0
0.036,2015,10,1,33,0
0.036,2015,10,1,33,0
0.029,2015,10,2,27,0
0.029,2015,10,2,27,0
0.029,2015,10,2,27,0
0.029,2015,10,2,27,0
0.026,2015,10,3,24,0
0.026,2015,10,3,24,0
0.026,2015,10,3,24,0
0.026,2015,10,3,24,0
0.026,2015,10,4,24,0
0.026,2015,10,4,24,0
0.026,2015,10,4,24,0
